usage_id,session_id,player_id,ability_id,times_used,enemies_defeated,damage_dealt,minutes_equipped
20684,3443,1428,2,9,9,1188,11
20685,3443,1428,12,4,4,564,10
20686,3443,1428,1,16,12,1504,36
20687,3443,1428,8,16,12,1488,11
20688,3443,1428,5,13,11,1430,2
20689,3443,1428,3,2,2,264,56
20690,3443,1428,6,7,5,644,24
20691,3444,1428,8,15,14,1680,14
20692,3444,1428,6,17,15,1870,11
20693,3444,1428,1,13,9,1170,5
20694,3444,1428,7,7,6,812,27
20695,3444,1428,10,4,2,356,19
20696,3444,1428,1,7,6,742,20
20697,3444,1428,7,2,2,308,2
20698,3444,1428,11,12,14,1752,21
20699,3445,1429,1,9,9,1161,29
20700,3445,1429,2,17,12,1530,71
20701,3445,1429,3,19,19,2375,41
20702,3445,1429,6,14,10,1274,56
20703,3446,1429,6,9,12,1557,73
20704,3446,1429,1,18,22,2700,77
20705,3446,1429,6,5,3,440,22
20706,3446,1429,9,7,10,1225,81
20707,3446,1429,1,6,8,1002,59
20708,3446,1429,1,14,12,1470,84
20709,3446,1429,12,11,12,1452,61
20710,3446,1429,6,13,16,2015,50
20711,3447,1429,6,11,13,1650,10
20712,3447,1429,1,11,7,880,42
20713,3447,1429,2,14,14,1694,25
20714,3447,1429,3,4,5,676,27
20715,3448,1429,10,20,25,3000,33
20716,3448,1429,7,12,14,1788,20
20717,3448,1429,6,3,3,393,23
20718,3448,1429,5,10,12,1550,5
20719,3448,1429,10,10,7,940,25
20720,3448,1429,5,13,8,1066,23
20721,3448,1429,1,15,13,1620,18
20722,3448,1429,6,17,25,3043,22
20723,3449,1429,1,20,16,1960,17
20724,3449,1429,2,19,27,3306,4
20725,3449,1429,1,3,3,360,17
20726,3449,1429,1,3,3,453,20
20727,3449,1429,1,6,5,636,1
20728,3449,1429,3,17,19,2363,19
20729,3449,1429,10,12,10,1248,18
20730,3449,1429,8,1,1,95,4
20731,3450,1429,5,2,1,196,48
20732,3450,1429,10,7,9,1183,48
20733,3450,1429,6,6,7,894,8
20734,3450,1429,2,13,14,1716,57
20735,3450,1429,2,10,13,1570,32
20736,3450,1429,1,4,4,512,40
20737,3451,1429,3,6,7,858,84
20738,3451,1429,10,3,4,507,66
20739,3451,1429,6,6,5,648,78
20740,3451,1429,8,17,23,2839,43
20741,3451,1429,4,19,22,2755,7
20742,3451,1429,12,14,15,1848,46
20743,3451,1429,2,9,10,1314,72
20744,3451,1429,12,8,5,672,32
20745,3452,1430,1,9,6,774,85
20746,3452,1430,1,20,21,2540,28
20747,3452,1430,2,14,16,1960,26
20748,3452,1430,4,20,17,2060,53
20749,3452,1430,4,16,17,2064,10
20750,3452,1430,12,5,7,890,66
20751,3452,1430,11,18,17,2052,35
20752,3453,1430,2,8,8,1064,2
20753,3453,1430,10,18,20,2430,39
20754,3453,1430,1,18,21,2610,32
20755,3453,1430,3,16,19,2368,32
20756,3453,1430,1,12,15,1860,18
20757,3453,1430,8,10,11,1320,53
20758,3454,1430,6,8,8,992,31
20759,3454,1430,2,14,11,1386,4
20760,3454,1430,11,14,14,1722,10
20761,3454,1430,4,11,15,1881,39
20762,3454,1430,6,11,11,1375,10
20763,3454,1430,5,17,12,1445,49
20764,3454,1430,1,3,3,429,46
20765,3454,1430,3,13,14,1690,28
20766,3455,1430,2,7,4,574,57
20767,3455,1430,10,12,15,1836,18
20768,3455,1430,2,15,19,2385,59
20769,3455,1430,3,13,13,1664,72
20770,3456,1430,3,4,3,440,15
20771,3456,1430,1,14,20,2464,11
20772,3456,1430,11,5,5,605,11
20773,3456,1430,5,16,21,2544,19
20774,3456,1430,1,12,9,1152,8
20775,3457,1430,1,20,14,1740,13
20776,3457,1430,2,14,18,2226,15
20777,3457,1430,3,19,18,2204,9
20778,3457,1430,9,15,14,1740,20
20779,3458,1430,1,18,26,3186,6
20780,3458,1430,3,8,8,1024,19
20781,3458,1430,7,6,4,558,20
20782,3458,1430,7,14,20,2408,16
20783,3459,1430,5,13,16,1989,36
20784,3459,1430,3,8,10,1200,8
20785,3459,1430,1,7,9,1085,18
20786,3459,1430,10,18,13,1674,61
20787,3460,1431,3,17,19,2295,58
20788,3460,1431,10,1,1,161,13
20789,3460,1431,1,1,1,119,23
20790,3460,1431,1,19,21,2584,52
20791,3460,1431,6,20,15,1860,59
20792,3461,1431,1,3,2,333,62
20793,3461,1431,10,2,1,186,65
20794,3461,1431,6,4,3,368,3
20795,3461,1431,7,7,7,868,45
20796,3461,1431,10,16,19,2320,33
20797,3461,1431,2,4,3,392,57
20798,3461,1431,7,3,2,240,48
20799,3462,1431,7,7,6,833,40
20800,3462,1431,6,15,20,2490,30
20801,3462,1431,5,20,29,3480,18
20802,3462,1431,1,13,15,1820,38
20803,3462,1431,3,17,11,1394,33
20804,3462,1431,3,10,11,1390,27
20805,3462,1431,1,19,24,2907,26
20806,3462,1431,3,8,7,840,20
20807,3463,1431,4,4,4,568,16
20808,3463,1431,1,6,4,522,7
20809,3463,1431,4,14,13,1582,4
20810,3463,1431,10,18,23,2844,22
20811,3463,1431,2,9,10,1260,3
20812,3463,1431,3,19,16,1995,17
20813,3463,1431,5,17,15,1904,18
20814,3464,1431,5,9,9,1161,77
20815,3464,1431,5,3,4,480,53
20816,3464,1431,5,12,8,1056,29
20817,3464,1431,1,16,21,2576,61
20818,3464,1431,1,11,8,1056,69
20819,3465,1431,2,7,7,917,41
20820,3465,1431,1,5,6,775,54
20821,3465,1431,11,11,15,1848,8
20822,3465,1431,6,7,9,1099,58
20823,3466,1431,6,18,18,2214,45
20824,3466,1431,5,3,2,312,49
20825,3466,1431,1,20,24,2920,6
20826,3466,1431,7,20,15,1840,51
20827,3467,1431,3,9,11,1323,48
20828,3467,1431,1,8,5,688,55
20829,3467,1431,7,14,16,1960,56
20830,3467,1431,2,13,15,1846,8
20831,3467,1431,1,19,23,2793,36
20832,3467,1431,6,7,9,1190,39
20833,3467,1431,6,19,22,2717,40
20834,3467,1431,2,18,21,2538,33
20835,3468,1431,1,16,12,1536,40
20836,3468,1431,6,7,7,945,60
20837,3468,1431,10,5,4,525,47
20838,3468,1431,8,14,12,1540,60
20839,3468,1431,1,17,23,2839,73
20840,3468,1431,10,15,13,1560,26
20841,3469,1431,11,7,9,1127,43
20842,3469,1431,1,11,8,1078,19
20843,3469,1431,4,19,20,2413,54
20844,3469,1431,2,7,4,595,48
20845,3469,1431,11,15,17,2055,50
20846,3469,1431,1,4,4,580,30
20847,3469,1431,1,7,6,819,21
20848,3470,1432,2,19,26,3230,61
20849,3470,1432,2,7,7,882,30
20850,3470,1432,1,5,4,520,34
20851,3470,1432,3,20,16,2020,73
20852,3470,1432,4,17,15,1836,57
20853,3470,1432,8,3,2,288,36
20854,3470,1432,11,4,2,348,12
20855,3470,1432,1,8,9,1160,31
20856,3471,1432,1,19,21,2603,39
20857,3471,1432,3,9,8,1008,22
20858,3471,1432,1,14,19,2310,39
20859,3471,1432,3,13,18,2171,12
20860,3472,1432,1,16,18,2160,26
20861,3472,1432,1,17,21,2533,48
20862,3472,1432,2,8,5,672,53
20863,3472,1432,11,14,16,1974,7
20864,3472,1432,1,7,9,1176,32
20865,3472,1432,5,18,22,2736,17
20866,3472,1432,10,8,7,840,36
20867,3472,1432,1,14,20,2450,46
20868,3473,1432,6,18,14,1782,29
20869,3473,1432,2,20,21,2520,17
20870,3473,1432,5,4,4,532,26
20871,3473,1432,1,19,23,2774,31
20872,3473,1432,9,4,2,332,33
20873,3473,1432,7,6,8,1038,40
20874,3474,1432,6,10,13,1630,45
20875,3474,1432,6,19,18,2166,61
20876,3474,1432,1,11,15,1881,45
20877,3474,1432,2,5,7,845,44
20878,3474,1432,1,17,24,2907,65
20879,3475,1432,1,3,2,294,43
20880,3475,1432,2,5,4,535,33
20881,3475,1432,1,1,1,180,43
20882,3475,1432,8,9,11,1431,55
20883,3475,1432,7,20,24,2960,30
20884,3475,1432,2,8,7,840,7
20885,3475,1432,6,5,6,825,22
20886,3475,1432,12,14,20,2506,45
20887,3476,1432,2,9,10,1296,10
20888,3476,1432,2,11,14,1683,15
20889,3476,1432,2,12,14,1680,1
20890,3476,1432,1,15,12,1515,8
20891,3476,1432,4,12,10,1284,13
20892,3476,1432,6,17,24,2907,12
20893,3476,1432,3,11,15,1848,13
20894,3477,1432,1,20,16,1940,35
20895,3477,1432,3,1,1,94,36
20896,3477,1432,10,3,2,246,6
20897,3477,1432,6,19,13,1577,4
20898,3477,1432,1,3,2,249,29
20899,3477,1432,5,8,8,1024,26
20900,3478,1432,2,1,1,156,13
20901,3478,1432,6,6,8,1038,9
20902,3478,1432,8,4,3,408,12
20903,3478,1432,2,18,18,2232,6
20904,3479,1433,10,3,4,540,7
20905,3479,1433,2,5,6,750,8
20906,3479,1433,2,17,13,1649,18
20907,3479,1433,7,11,15,1826,16
20908,3479,1433,5,14,16,1974,13
20909,3479,1433,7,2,1,200,8
20910,3479,1433,9,12,15,1836,17
20911,3479,1433,10,13,8,1040,2
20912,3480,1433,6,17,14,1785,6
20913,3480,1433,11,10,15,1800,2
20914,3480,1433,6,2,2,276,7
20915,3480,1433,2,7,10,1218,4
20916,3480,1433,2,2,2,344,2
20917,3480,1433,6,14,14,1680,1
20918,3481,1433,10,2,2,262,23
20919,3481,1433,10,4,4,496,9
20920,3481,1433,3,2,1,184,10
20921,3481,1433,7,9,6,720,8
20922,3481,1433,1,20,29,3560,28
20923,3481,1433,6,15,16,1995,18
20924,3481,1433,1,20,28,3420,21
20925,3481,1433,2,16,17,2112,32
20926,3482,1433,9,15,18,2235,20
20927,3482,1433,1,8,11,1336,18
20928,3482,1433,2,17,25,3043,4
20929,3482,1433,10,13,9,1196,88
20930,3482,1433,1,5,5,705,1
20931,3483,1433,10,4,3,392,49
20932,3483,1433,7,4,3,388,14
20933,3483,1433,9,20,16,1980,33
20934,3483,1433,9,3,2,339,45
20935,3483,1433,9,2,1,198,11
20936,3483,1433,7,20,24,2900,13
20937,3483,1433,7,11,16,1925,33
20938,3484,1433,7,4,5,652,9
20939,3484,1433,9,1,1,115,16
20940,3484,1433,5,6,8,1026,34
20941,3484,1433,11,17,15,1870,16
20942,3484,1433,9,3,2,270,23
20943,3484,1433,5,6,7,840,48
20944,3485,1433,1,12,15,1824,12
20945,3485,1433,1,10,11,1330,15
20946,3485,1433,7,7,5,707,6
20947,3485,1433,1,20,29,3540,17
20948,3485,1433,3,3,2,267,32
20949,3485,1433,10,8,10,1216,25
20950,3486,1434,6,4,5,672,23
20951,3486,1434,6,15,20,2400,14
20952,3486,1434,1,16,19,2304,12
20953,3486,1434,2,15,11,1410,6
20954,3486,1434,1,2,1,178,14
20955,3486,1434,4,10,9,1080,2
20956,3486,1434,1,4,5,704,5
20957,3486,1434,11,14,15,1834,8
20958,3487,1434,6,17,22,2703,37
20959,3487,1434,4,5,6,730,49
20960,3487,1434,2,14,13,1596,16
20961,3487,1434,1,14,12,1554,4
20962,3487,1434,2,14,16,2016,29
20963,3488,1434,2,3,3,423,31
20964,3488,1434,4,8,9,1080,19
20965,3488,1434,7,8,7,848,21
20966,3488,1434,7,9,9,1170,36
20967,3488,1434,1,11,14,1793,22
20968,3489,1434,6,2,2,256,25
20969,3489,1434,4,13,13,1664,49
20970,3489,1434,1,13,17,2119,36
20971,3489,1434,7,1,1,141,24
20972,3489,1434,2,14,12,1484,35
20973,3489,1434,3,6,5,648,13
20974,3489,1434,5,9,6,801,50
20975,3490,1434,12,19,19,2356,18
20976,3490,1434,9,9,11,1413,12
20977,3490,1434,3,14,10,1204,7
20978,3490,1434,2,6,5,624,18
20979,3491,1434,2,18,13,1638,31
20980,3491,1434,6,13,11,1352,10
20981,3491,1434,6,12,9,1128,18
20982,3491,1434,6,15,14,1785,30
20983,3491,1434,10,5,4,530,30
20984,3491,1434,2,13,17,2158,7
20985,3492,1434,2,13,10,1248,10
20986,3492,1434,7,3,3,402,16
20987,3492,1434,2,15,14,1725,17
20988,3492,1434,8,20,20,2500,18
20989,3492,1434,2,13,9,1105,9
20990,3493,1435,10,3,2,279,18
20991,3493,1435,9,10,12,1460,29
20992,3493,1435,2,14,10,1302,28
20993,3493,1435,5,19,24,2926,14
20994,3493,1435,2,9,6,738,14
20995,3494,1435,5,10,11,1400,19
20996,3494,1435,8,5,6,815,5
20997,3494,1435,1,16,19,2368,7
20998,3494,1435,8,19,25,3021,3
20999,3494,1435,3,19,16,1938,6
21000,3494,1435,7,7,10,1211,19
21001,3494,1435,5,2,2,350,17
21002,3494,1435,2,12,10,1296,6
21003,3495,1435,3,12,12,1524,7
21004,3495,1435,10,7,8,973,12
21005,3495,1435,10,3,4,537,77
21006,3495,1435,2,10,14,1680,61
21007,3495,1435,3,11,15,1870,76
21008,3495,1435,1,7,6,798,77
21009,3495,1435,6,12,13,1632,33
21010,3496,1435,1,12,15,1824,36
21011,3496,1435,2,12,12,1488,17
21012,3496,1435,2,14,11,1358,14
21013,3496,1435,1,3,3,414,37
21014,3497,1435,1,17,22,2754,25
21015,3497,1435,2,12,17,2064,31
21016,3497,1435,1,3,3,429,1
21017,3497,1435,10,20,23,2800,50
21018,3498,1435,9,5,6,765,33
21019,3498,1435,2,11,15,1837,37
21020,3498,1435,3,16,13,1632,56
21021,3498,1435,1,5,4,570,40
21022,3499,1435,1,15,15,1890,32
21023,3499,1435,1,2,2,302,40
21024,3499,1435,3,5,6,810,27
21025,3499,1435,10,10,9,1150,25
21026,3499,1435,2,12,9,1092,30
21027,3499,1435,7,16,12,1552,16
21028,3500,1435,12,5,4,525,10
21029,3500,1435,2,11,13,1650,17
21030,3500,1435,3,7,8,987,27
21031,3500,1435,7,5,6,735,31
21032,3500,1435,2,5,6,805,21
21033,3501,1435,10,12,15,1824,41
21034,3501,1435,1,18,13,1584,23
21035,3501,1435,12,17,11,1360,33
21036,3501,1435,7,19,26,3173,44
21037,3501,1435,8,19,18,2185,32
21038,3501,1435,3,13,17,2080,11
21039,3501,1435,3,18,20,2502,9
21040,3502,1435,1,19,15,1862,24
21041,3502,1435,1,14,17,2142,30
21042,3502,1435,2,12,16,1980,82
21043,3502,1435,8,7,7,917,11
21044,3502,1435,2,6,6,780,77
21045,3502,1435,7,12,10,1284,61
21046,3502,1435,10,17,21,2533,20
21047,3503,1436,6,4,3,404,6
21048,3503,1436,6,10,11,1380,1
21049,3503,1436,2,18,23,2826,20
21050,3503,1436,7,3,3,465,26
21051,3503,1436,1,10,13,1580,20
21052,3503,1436,10,6,7,900,25
21053,3504,1436,3,10,13,1590,34
21054,3504,1436,2,17,18,2210,62
21055,3504,1436,1,19,15,1824,13
21056,3504,1436,1,4,5,612,51
21057,3505,1436,7,1,1,87,10
21058,3505,1436,1,20,17,2060,60
21059,3505,1436,1,5,4,485,80
21060,3505,1436,11,19,28,3420,39
21061,3505,1436,2,16,16,1984,3
21062,3506,1436,3,3,4,510,9
21063,3506,1436,10,5,4,560,32
21064,3506,1436,1,3,2,267,26
21065,3506,1436,4,20,26,3200,49
21066,3506,1436,6,10,10,1230,3
21067,3506,1436,3,14,10,1260,20
21068,3507,1436,8,13,18,2249,19
21069,3507,1436,2,7,9,1113,3
21070,3507,1436,1,20,25,3020,25
21071,3507,1436,6,20,28,3360,29
21072,3507,1436,12,7,9,1176,21
21073,3507,1436,6,15,21,2595,7
21074,3507,1436,5,5,5,690,7
21075,3508,1436,1,2,2,342,35
21076,3508,1436,7,1,1,113,59
21077,3508,1436,2,9,7,873,34
21078,3508,1436,1,8,9,1088,31
21079,3508,1436,6,1,1,142,16
21080,3508,1436,10,7,7,931,41
21081,3509,1436,11,4,4,588,27
21082,3509,1436,2,12,11,1356,78
21083,3509,1436,11,19,26,3230,34
21084,3509,1436,2,4,2,320,61
21085,3510,1436,6,11,8,1045,4
21086,3510,1436,3,11,15,1870,17
21087,3510,1436,6,12,13,1656,1
21088,3510,1436,1,18,23,2826,12
21089,3510,1436,6,19,15,1862,8
21090,3510,1436,2,13,10,1248,11
21091,3511,1437,1,9,7,918,72
21092,3511,1437,1,4,5,648,6
21093,3511,1437,12,17,16,1972,55
21094,3511,1437,10,15,15,1860,74
21095,3511,1437,10,14,14,1680,73
21096,3511,1437,6,17,22,2720,81
21097,3511,1437,8,15,20,2415,66
21098,3511,1437,5,17,17,2040,72
21099,3512,1437,5,19,20,2470,25
21100,3512,1437,3,5,5,680,8
21101,3512,1437,4,11,7,913,6
21102,3512,1437,2,8,8,992,4
21103,3513,1437,6,14,12,1484,8
21104,3513,1437,6,6,8,972,6
21105,3513,1437,6,3,2,267,13
21106,3513,1437,1,7,8,1036,1
21107,3513,1437,7,4,3,364,2
21108,3513,1437,7,7,10,1204,13
21109,3513,1437,2,7,4,588,13
21110,3514,1437,6,16,16,1968,7
21111,3514,1437,5,9,12,1530,52
21112,3514,1437,1,17,25,3026,41
21113,3514,1437,9,10,13,1580,2
21114,3514,1437,1,13,14,1716,16
21115,3514,1437,11,5,4,480,24
21116,3515,1437,7,5,4,495,7
21117,3515,1437,10,16,20,2464,21
21118,3515,1437,6,12,8,1044,12
21119,3515,1437,8,19,19,2375,6
21120,3516,1437,6,19,23,2850,25
21121,3516,1437,11,20,27,3260,20
21122,3516,1437,1,1,1,126,33
21123,3516,1437,2,19,15,1919,32
21124,3516,1437,3,12,17,2148,8
21125,3516,1437,2,19,26,3135,16
21126,3517,1437,12,19,22,2660,22
21127,3517,1437,5,3,4,513,39
21128,3517,1437,1,6,8,990,20
21129,3517,1437,3,17,11,1428,70
21130,3517,1437,1,13,18,2275,32
21131,3518,1437,10,14,15,1876,41
21132,3518,1437,10,11,10,1276,3
21133,3518,1437,8,16,20,2480,8
21134,3518,1437,2,15,10,1245,22
21135,3519,1437,9,15,20,2445,22
21136,3519,1437,1,8,8,960,14
21137,3519,1437,10,6,8,960,11
21138,3519,1437,3,7,6,721,24
21139,3519,1437,1,13,15,1911,10
21140,3520,1437,2,2,2,356,7
21141,3520,1437,1,6,4,480,24
21142,3520,1437,4,7,8,973,7
21143,3520,1437,10,19,18,2185,3
21144,3520,1437,1,2,2,284,8
21145,3520,1437,1,16,19,2288,8
21146,3521,1438,2,13,9,1105,17
21147,3521,1438,1,18,14,1746,4
21148,3521,1438,6,20,16,2020,15
21149,3521,1438,1,13,13,1625,22
21150,3521,1438,9,11,16,1980,12
21151,3521,1438,1,8,10,1288,6
21152,3521,1438,4,16,14,1760,7
21153,3522,1438,5,1,1,150,10
21154,3522,1438,10,11,16,1936,3
21155,3522,1438,6,3,2,270,13
21156,3522,1438,1,17,24,2958,17
21157,3522,1438,2,5,7,890,4
21158,3523,1438,7,1,1,98,29
21159,3523,1438,9,3,3,435,45
21160,3523,1438,1,11,9,1122,20
21161,3523,1438,2,12,10,1272,7
21162,3523,1438,4,6,6,804,36
21163,3523,1438,1,3,3,372,42
21164,3524,1438,11,3,3,462,9
21165,3524,1438,10,3,2,309,17
21166,3524,1438,4,10,9,1190,8
21167,3524,1438,3,12,11,1392,20
21168,3524,1438,10,7,9,1085,25
21169,3524,1438,1,19,13,1577,32
21170,3524,1438,7,7,5,616,21
21171,3525,1438,6,7,9,1169,42
21172,3525,1438,6,16,22,2752,9
21173,3525,1438,3,20,21,2540,7
21174,3525,1438,12,19,25,3116,8
21175,3525,1438,10,6,4,486,22
21176,3525,1438,5,7,10,1239,32
21177,3525,1438,2,17,17,2142,33
21178,3525,1438,1,17,14,1734,41
21179,3526,1438,1,7,9,1148,25
21180,3526,1438,3,7,8,1064,1
21181,3526,1438,9,4,3,472,60
21182,3526,1438,1,1,1,151,6
21183,3526,1438,6,5,5,630,59
21184,3526,1438,2,18,15,1818,16
21185,3527,1438,7,8,7,856,33
21186,3527,1438,12,2,2,266,25
21187,3527,1438,2,12,13,1584,48
21188,3527,1438,3,11,16,1925,54
21189,3527,1438,2,7,6,819,13
21190,3527,1438,2,12,13,1572,22
21191,3527,1438,1,14,16,1974,6
21192,3528,1438,7,11,12,1551,18
21193,3528,1438,1,9,11,1377,40
21194,3528,1438,1,3,2,264,3
21195,3528,1438,6,7,8,987,37
21196,3528,1438,1,15,19,2295,44
21197,3528,1438,10,18,12,1512,17
21198,3529,1438,3,7,8,1050,47
21199,3529,1438,10,10,13,1650,67
21200,3529,1438,5,1,1,95,18
21201,3529,1438,2,8,10,1264,5
21202,3529,1438,2,7,6,721,15
21203,3529,1438,10,20,21,2580,26
21204,3530,1438,1,5,4,580,45
21205,3530,1438,7,3,3,423,11
21206,3530,1438,6,10,12,1520,36
21207,3530,1438,11,11,8,1056,65
21208,3530,1438,10,3,3,366,30
21209,3530,1438,10,17,22,2652,53
21210,3531,1439,5,6,6,816,11
21211,3531,1439,1,19,26,3192,11
21212,3531,1439,9,16,16,2000,14
21213,3531,1439,3,10,14,1710,10
21214,3531,1439,6,13,11,1378,6
21215,3532,1439,2,10,10,1300,29
21216,3532,1439,3,4,4,572,15
21217,3532,1439,7,5,5,650,24
21218,3532,1439,3,3,2,351,6
21219,3533,1439,7,16,18,2208,60
21220,3533,1439,4,5,5,640,41
21221,3533,1439,6,20,24,2920,40
21222,3533,1439,2,6,4,504,9
21223,3533,1439,3,4,5,664,15
21224,3533,1439,1,9,7,927,32
21225,3534,1439,2,15,12,1470,49
21226,3534,1439,1,8,11,1376,39
21227,3534,1439,3,7,10,1260,16
21228,3534,1439,3,20,13,1600,24
21229,3534,1439,2,16,14,1776,81
21230,3534,1439,6,14,12,1512,56
21231,3534,1439,6,14,18,2198,16
21232,3534,1439,7,18,20,2466,5
21233,3535,1439,2,18,25,3078,17
21234,3535,1439,2,5,3,455,20
21235,3535,1439,3,10,6,800,5
21236,3535,1439,4,5,4,555,3
21237,3535,1439,3,9,8,999,1
21238,3535,1439,1,19,13,1653,3
21239,3536,1439,11,6,4,570,21
21240,3536,1439,1,2,1,206,11
21241,3536,1439,10,18,13,1584,6
21242,3536,1439,6,1,1,119,10
21243,3537,1440,2,11,14,1749,32
21244,3537,1440,6,13,13,1599,34
21245,3537,1440,10,11,16,1969,22
21246,3537,1440,8,17,23,2839,2
21247,3537,1440,5,11,14,1694,44
21248,3537,1440,2,9,10,1314,56
21249,3537,1440,2,18,21,2538,9
21250,3537,1440,4,6,7,930,43
21251,3538,1440,10,4,2,344,19
21252,3538,1440,4,11,9,1122,16
21253,3538,1440,3,20,29,3480,18
21254,3538,1440,7,18,12,1458,6
21255,3539,1440,1,3,4,522,34
21256,3539,1440,10,5,4,570,14
21257,3539,1440,10,1,1,113,33
21258,3539,1440,1,10,12,1490,23
21259,3539,1440,2,13,15,1885,13
21260,3539,1440,1,12,15,1860,11
21261,3540,1440,2,16,12,1536,21
21262,3540,1440,8,15,17,2040,13
21263,3540,1440,1,8,10,1200,24
21264,3540,1440,2,13,9,1144,43
21265,3540,1440,6,2,2,298,4
21266,3540,1440,2,10,8,1000,22
21267,3540,1440,5,20,23,2800,29
21268,3541,1440,6,16,17,2128,10
21269,3541,1440,1,16,19,2304,11
21270,3541,1440,10,17,22,2669,53
21271,3541,1440,1,5,4,590,21
21272,3541,1440,10,12,10,1308,46
21273,3541,1440,9,15,12,1515,18
21274,3542,1440,6,20,26,3120,27
21275,3542,1440,6,20,20,2480,10
21276,3542,1440,5,16,11,1344,31
21277,3542,1440,7,15,11,1320,34
21278,3543,1440,2,6,4,588,15
21279,3543,1440,6,7,7,882,13
21280,3543,1440,1,11,11,1375,19
21281,3543,1440,1,11,10,1309,7
21282,3543,1440,2,14,16,1946,2
21283,3543,1440,6,16,14,1744,17
21284,3543,1440,6,19,14,1748,22
21285,3543,1440,1,5,6,725,3
21286,3544,1440,8,3,2,327,17
21287,3544,1440,6,2,2,252,5
21288,3544,1440,1,7,7,861,16
21289,3544,1440,1,9,8,999,10
21290,3544,1440,2,9,12,1530,1
21291,3544,1440,1,3,3,411,15
21292,3544,1440,1,15,14,1740,10
21293,3544,1440,3,5,5,700,14
21294,3545,1440,1,16,13,1648,11
21295,3545,1440,5,15,15,1815,8
21296,3545,1440,6,18,25,3042,46
21297,3545,1440,7,17,25,3009,29
21298,3545,1440,1,9,11,1323,21
21299,3545,1440,6,20,17,2100,34
21300,3545,1440,5,18,21,2538,10
21301,3545,1440,10,13,10,1209,39
21302,3546,1441,7,17,19,2329,64
21303,3546,1441,10,9,13,1620,16
21304,3546,1441,1,10,14,1750,64
21305,3546,1441,3,19,21,2584,84
21306,3547,1441,3,20,15,1820,52
21307,3547,1441,7,16,12,1440,1
21308,3547,1441,1,15,16,2025,83
21309,3547,1441,2,1,1,155,7
21310,3547,1441,1,12,14,1704,29
21311,3547,1441,7,10,10,1250,19
21312,3547,1441,1,3,3,465,13
21313,3547,1441,1,7,10,1211,63
21314,3548,1441,10,13,13,1664,41
21315,3548,1441,10,10,8,980,8
21316,3548,1441,10,18,19,2358,49
21317,3548,1441,3,10,10,1240,8
21318,3548,1441,3,16,14,1680,15
21319,3548,1441,11,3,2,357,35
21320,3548,1441,7,6,4,534,4
21321,3549,1441,11,3,3,390,8
21322,3549,1441,2,10,8,1060,7
21323,3549,1441,7,20,18,2160,6
21324,3549,1441,1,11,13,1595,13
21325,3550,1441,5,18,22,2718,38
21326,3550,1441,6,17,24,2941,6
21327,3550,1441,6,11,16,1969,9
21328,3550,1441,8,9,9,1179,12
21329,3550,1441,6,15,10,1275,12
21330,3550,1441,1,16,24,2880,29
21331,3550,1441,1,11,9,1155,35
21332,3551,1441,9,19,22,2717,29
21333,3551,1441,6,1,1,156,39
21334,3551,1441,10,5,3,405,36
21335,3551,1441,6,19,19,2394,33
21336,3551,1441,8,6,8,960,24
21337,3551,1441,1,10,13,1590,7
21338,3551,1441,2,12,15,1836,11
21339,3552,1441,3,11,13,1639,7
21340,3552,1441,1,19,19,2280,9
21341,3552,1441,2,14,10,1302,16
21342,3552,1441,4,15,15,1800,16
21343,3552,1441,2,9,9,1125,6
21344,3552,1441,1,12,11,1332,25
21345,3553,1441,6,7,6,728,8
21346,3553,1441,1,12,17,2124,39
21347,3553,1441,10,19,26,3192,10
21348,3553,1441,7,2,2,356,41
21349,3553,1441,10,16,11,1392,34
21350,3553,1441,8,20,21,2520,54
21351,3553,1441,6,1,1,135,16
21352,3554,1441,6,10,14,1750,3
21353,3554,1441,6,9,9,1134,23
21354,3554,1441,2,18,15,1872,2
21355,3554,1441,7,18,20,2430,2
21356,3555,1442,5,5,3,440,62
21357,3555,1442,12,9,6,783,32
21358,3555,1442,2,16,14,1776,45
21359,3555,1442,10,2,1,234,37
21360,3555,1442,10,15,18,2250,58
21361,3556,1442,1,4,4,524,1
21362,3556,1442,7,7,5,609,12
21363,3556,1442,2,8,8,1032,25
21364,3556,1442,8,5,6,830,19
21365,3556,1442,1,7,10,1218,34
21366,3557,1442,11,3,2,279,32
21367,3557,1442,2,20,21,2520,15
21368,3557,1442,5,15,16,1965,30
21369,3557,1442,5,20,22,2740,41
21370,3557,1442,3,10,8,1060,15
21371,3557,1442,1,6,6,720,18
21372,3557,1442,4,12,12,1536,2
21373,3558,1442,6,16,17,2080,6
21374,3558,1442,1,4,3,476,3
21375,3558,1442,6,4,5,692,2
21376,3558,1442,8,5,5,600,1
21377,3558,1442,4,18,27,3240,11
21378,3558,1442,1,7,9,1197,8
21379,3558,1442,2,6,8,1068,1
21380,3559,1442,9,18,27,3240,17
21381,3559,1442,10,17,13,1581,33
21382,3559,1442,3,13,19,2327,63
21383,3559,1442,2,3,2,354,73
21384,3559,1442,5,18,19,2340,40
21385,3560,1442,6,17,23,2839,83
21386,3560,1442,3,7,8,1008,9
21387,3560,1442,10,19,18,2166,49
21388,3560,1442,2,16,17,2128,5
21389,3560,1442,6,5,4,570,76
21390,3560,1442,1,5,4,595,53
21391,3560,1442,5,1,1,100,47
21392,3560,1442,6,13,19,2314,69
21393,3561,1442,10,3,3,426,35
